game_id,date,season,home_team,away_team,home_score,away_score,winner,total_points,point_diff,venue,neutral_site,conference_game
401587048,2023-11-07,2024,Tennessee Lady Volunteers,Florida A&M Rattlers,93,64,Tennessee Lady Volunteers,157,29,Food City Center,False,False
401598986,2023-11-08,2024,Illinois Fighting Illini,Morehead State Eagles,81,61,Illinois Fighting Illini,142,20,State Farm Center,False,False
401584560,2023-11-09,2024,UConn Huskies,Dayton Flyers,102,58,UConn Huskies,160,44,PeoplesBank Arena,False,False
401593649,2023-11-09,2024,Texas Longhorns,Southern Jaguars,80,35,Texas Longhorns,115,45,Moody Center,False,False
401598916,2023-11-09,2024,Stanford Cardinal,Hawai'i Rainbow Wahine,87,40,Stanford Cardinal,127,47,Maples Pavilion,False,False
401581371,2023-11-09,2024,North Carolina Tar Heels,Gardner-Webb Runnin' Bulldogs,102,49,North Carolina Tar Heels,151,53,Carmichael Arena,False,False
401597289,2023-11-09,2024,Colorado Buffaloes,Le Moyne Dolphins,97,38,Colorado Buffaloes,135,59,CU Events Center,False,False
401594925,2023-11-10,2024,LSU Tigers,Queens University Royals,112,55,LSU Tigers,167,57,Pete Maravich Assembly Center,False,False
401598334,2023-11-10,2024,Virginia Tech Hokies,Iowa Hawkeyes,76,80,Iowa Hawkeyes,156,4,Spectrum Center,True,False
401603018,2023-11-10,2024,UCLA Bruins,UC Riverside Highlanders,90,52,UCLA Bruins,142,38,Pauley Pavilion,False,False
401599282,2023-11-10,2024,Utah Utes,South Carolina State Lady Bulldogs,108,48,Utah Utes,156,60,Jon M. Huntsman Center,False,False
401574799,2023-11-10,2024,Indiana Hoosiers,Eastern Illinois Panthers,96,43,Indiana Hoosiers,139,53,Simon Skjodt Assembly Hall,False,False
401587049,2023-11-09,2024,Florida State Seminoles,Tennessee Lady Volunteers,92,91,Florida State Seminoles,183,1,Tucker Center,False,False
401583914,2023-11-10,2024,Ole Miss Rebels,Oklahoma Sooners,70,80,Oklahoma Sooners,150,10,The Sandy and John Black Pavilion at Ole Miss,False,False
401601164,2023-11-10,2024,Washington State Cougars,Gonzaga Bulldogs,77,72,Washington State Cougars,149,5,Beasley Coliseum,False,False
401598229,2023-11-11,2024,USC Trojans,Florida Gulf Coast Eagles,67,51,USC Trojans,118,16,Galen Center,False,False
401583870,2023-11-10,2024,Creighton Bluejays,South Dakota Coyotes,81,55,Creighton Bluejays,136,26,D.J. Sokol Arena,False,False
401587489,2023-11-11,2024,Mississippi State Bulldogs,SE Louisiana Lady Lions,67,46,Mississippi State Bulldogs,113,21,Humphrey Coliseum,False,False
401598987,2023-11-11,2024,Marquette Golden Eagles,Illinois Fighting Illini,71,67,Marquette Golden Eagles,138,4,Al McGuire Center,False,False
401594926,2023-11-12,2024,LSU Tigers,Mississippi Valley State Devilettes,109,47,LSU Tigers,156,62,Pete Maravich Assembly Center,False,False
401574646,2023-11-12,2024,NC State Wolfpack,UConn Huskies,92,81,NC State Wolfpack,173,11,Reynolds Coliseum,False,False
401577048,2023-11-12,2024,Northern Iowa Panthers,Iowa Hawkeyes,53,94,Iowa Hawkeyes,147,41,McLeod Center,False,False
401598965,2023-11-12,2024,UCLA Bruins,Bellarmine Knights,113,64,UCLA Bruins,177,49,Pauley Pavilion,False,False
401584608,2023-11-12,2024,South Carolina Gamecocks,Maryland Terrapins,114,76,South Carolina Gamecocks,190,38,Colonial Life Arena,False,False
401595172,2023-11-12,2024,Ohio State Buckeyes,IU Indianapolis Jaguars,108,58,Ohio State Buckeyes,166,50,Value City Arena,False,False
401598917,2023-11-12,2024,Stanford Cardinal,Indiana Hoosiers,96,64,Stanford Cardinal,160,32,Maples Pavilion,False,False
401588166,2023-11-12,2024,NJIT Highlanders,Notre Dame Fighting Irish,57,104,Notre Dame Fighting Irish,161,47,Joel & Diane Bloom Wellness and Events Center,False,False
401585902,2023-11-12,2024,Texas Longhorns,Liberty Flames,75,57,Texas Longhorns,132,18,Moody Center,False,False
401581372,2023-11-12,2024,North Carolina Tar Heels,Davidson Wildcats,74,70,North Carolina Tar Heels,144,4,Carmichael Arena,False,False
401582236,2023-11-12,2024,Louisville Cardinals,DePaul Blue Demons,81,74,Louisville Cardinals,155,7,KFC Yum! Center,False,False
401597290,2023-11-12,2024,Colorado Buffaloes,Oklahoma State Cowgirls,86,75,Colorado Buffaloes,161,11,CU Events Center,False,False
401601120,2023-11-12,2024,Washington State Cougars,Idaho State Bengals,64,47,Washington State Cougars,111,17,Beasley Coliseum,False,False
401596776,2023-11-12,2024,Mississippi State Bulldogs,Jacksonville State Gamecocks,84,45,Mississippi State Bulldogs,129,39,Humphrey Coliseum,False,False
401604850,2023-11-14,2024,USC Trojans,Le Moyne Dolphins,93,42,USC Trojans,135,51,Galen Center,False,False
401587050,2023-11-13,2024,Tennessee Lady Volunteers,Memphis Tigers,84,74,Tennessee Lady Volunteers,158,10,Food City Center,False,False
401599283,2023-11-15,2024,Baylor Bears,Utah Utes,84,77,Baylor Bears,161,7,Ferrell Center,False,False
401588176,2023-11-14,2024,LSU Tigers,Kent State Golden Flashes,109,79,LSU Tigers,188,30,Pete Maravich Assembly Center,False,False
401593650,2023-11-15,2024,Texas Longhorns,UT Arlington Mavericks,110,64,Texas Longhorns,174,46,Moody Center,False,False
401601165,2023-11-15,2024,Montana Lady Griz,Washington State Cougars,49,61,Washington State Cougars,110,12,Dahlberg Arena,False,False
401574647,2023-11-16,2024,NC State Wolfpack,Elon Phoenix,90,35,NC State Wolfpack,125,55,Reynolds Coliseum,False,False
401584633,2023-11-16,2024,Notre Dame Fighting Irish,Northwestern Wildcats,110,52,Notre Dame Fighting Irish,162,58,Purcell Pavilion,False,False
401581373,2023-11-15,2024,North Carolina Tar Heels,Hampton Lady Pirates,62,32,North Carolina Tar Heels,94,30,Carmichael Arena,False,False
401583915,2023-11-16,2024,Ole Miss Rebels,Temple Owls,80,63,Ole Miss Rebels,143,17,The Sandy and John Black Pavilion at Ole Miss,False,False
401598215,2023-11-15,2024,Oklahoma Sooners,Alabama State Lady Hornets,92,46,Oklahoma Sooners,138,46,Lloyd Noble Center,False,False
401583768,2023-11-17,2024,South Carolina Gamecocks,Clemson Tigers,109,40,South Carolina Gamecocks,149,69,Colonial Life Arena,False,False
401582218,2023-11-17,2024,Iowa Hawkeyes,Kansas State Wildcats,58,65,Kansas State Wildcats,123,7,Carver-Hawkeye Arena,False,False
401598918,2023-11-17,2024,Stanford Cardinal,Cal Poly Mustangs,86,32,Stanford Cardinal,118,54,Maples Pavilion,False,False
401584561,2023-11-16,2024,UConn Huskies,Maryland Terrapins,80,48,UConn Huskies,128,32,Gampel Pavilion,False,False
401598335,2023-11-16,2024,Virginia Tech Hokies,Houston Christian Huskies,105,36,Virginia Tech Hokies,141,69,Cassell Coliseum,False,False
401598982,2023-11-17,2024,Ohio State Buckeyes,Boston College Eagles,88,66,Ohio State Buckeyes,154,22,Value City Arena,False,False
401598318,2023-11-17,2024,Louisville Cardinals,Bellarmine Knights,111,33,Louisville Cardinals,144,78,KFC Yum! Center,False,False
401582311,2023-11-17,2024,Creighton Bluejays,Green Bay Phoenix,53,65,Green Bay Phoenix,118,12,D.J. Sokol Arena,False,False
401598789,2023-11-17,2024,UCLA Bruins,Princeton Tigers,77,74,UCLA Bruins,151,3,Pauley Pavilion,False,False
401583931,2023-11-18,2024,SE Louisiana Lady Lions,LSU Tigers,50,73,LSU Tigers,123,23,University Center,False,False
401580313,2023-11-17,2024,Florida Gators,Florida State Seminoles,75,79,Florida State Seminoles,154,4,Stephen C. O'Connell Center,False,False
401587012,2023-11-18,2024,Indiana Hoosiers,Murray State Racers,112,79,Indiana Hoosiers,191,33,Simon Skjodt Assembly Hall,False,False
401599284,2023-11-19,2024,Alaska Anchorage Seawolves,Utah Utes,57,101,Utah Utes,158,44,Alaska Airlines Center,False,False
401597291,2023-11-19,2024,SMU Mustangs,Colorado Buffaloes,69,84,Colorado Buffaloes,153,15,Moody Coliseum (Dallas),False,False
401598989,2023-11-18,2024,Notre Dame Fighting Irish,Illinois Fighting Illini,79,68,Notre Dame Fighting Irish,147,11,CareFirst Arena,True,False
401581374,2023-11-18,2024,North Carolina Tar Heels,Elon Phoenix,68,39,North Carolina Tar Heels,107,29,Carmichael Arena,False,False
401584487,2023-11-18,2024,Ole Miss Rebels,Howard Bison,67,54,Ole Miss Rebels,121,13,Imperial Arena,True,False
401595072,2023-11-20,2024,Iowa Hawkeyes,Drake Bulldogs,113,90,Iowa Hawkeyes,203,23,Carver-Hawkeye Arena,False,False
401604413,2023-11-20,2024,Utah Utes,Eastern Kentucky Colonels,117,72,Utah Utes,189,45,Alaska Airlines Center,True,False
401584533,2023-11-19,2024,Stanford Cardinal,Duke Blue Devils,82,79,Stanford Cardinal,161,3,Maples Pavilion,False,False
401582257,2023-11-19,2024,Minnesota Golden Gophers,UConn Huskies,44,62,UConn Huskies,106,18,Williams Arena,False,False
401593651,2023-11-19,2024,Texas Longhorns,Louisiana Tech Lady Techsters,96,44,Texas Longhorns,140,52,Moody Center,False,False
401598310,2023-11-19,2024,Florida State Seminoles,South Alabama Jaguars,80,45,Florida State Seminoles,125,35,Tucker Center,False,False
401574648,2023-11-19,2024,NC State Wolfpack,Rhode Island Rams,67,58,NC State Wolfpack,125,9,Reynolds Coliseum,False,False
401587051,2023-11-19,2024,Tennessee Lady Volunteers,Troy Trojans,100,73,Tennessee Lady Volunteers,173,27,Food City Center,False,False
401598239,2023-11-19,2024,Indiana Hoosiers,Lipscomb Bisons,77,44,Indiana Hoosiers,121,33,Simon Skjodt Assembly Hall,False,False
401594971,2023-11-19,2024,Louisville Cardinals,Bucknell Bison,77,44,Louisville Cardinals,121,33,KFC Yum! Center,False,False
401584541,2023-11-19,2024,Maryland Terrapins,Syracuse Orange,83,81,Maryland Terrapins,164,2,XFINITY Center,False,False
401582318,2023-11-19,2024,Baylor Bears,Harvard Crimson,81,71,Baylor Bears,152,10,Ferrell Center,False,False
401576984,2023-11-19,2024,Nebraska Cornhuskers,Creighton Bluejays,74,79,Creighton Bluejays,153,5,Pinnacle Bank Arena,False,False
401604372,2023-11-19,2024,Ole Miss Rebels,Arizona Wildcats,56,47,Ole Miss Rebels,103,9,Imperial Arena,True,False
401601166,2023-11-20,2024,Prairie View A&M Lady Panthers,Washington State Cougars,43,81,Washington State Cougars,124,38,William Nicks Building,False,False
401582167,2023-11-19,2024,Virginia Cavaliers,Oklahoma Sooners,67,82,Oklahoma Sooners,149,15,John Paul Jones Arena,False,False
401598444,2023-11-21,2024,South Carolina Gamecocks,South Dakota State Jackrabbits,78,38,South Carolina Gamecocks,116,40,Colonial Life Arena,False,False
401594927,2023-11-21,2024,LSU Tigers,Texas Southern Tigers,106,47,LSU Tigers,153,59,Pete Maravich Assembly Center,False,False
401594921,2023-11-21,2024,USC Trojans,Seton Hall Pirates,64,54,USC Trojans,118,10,Baha Mar Convention Center,True,False
401589264,2023-11-20,2024,Virginia Tech Hokies,UNC Greensboro Spartans,72,51,Virginia Tech Hokies,123,21,Cassell Coliseum,False,False
401582202,2023-11-20,2024,East Carolina Pirates,Ohio State Buckeyes,55,79,Ohio State Buckeyes,134,24,Baha Mar Convention Center,True,False
401604376,2023-11-20,2024,Ole Miss Rebels,Michigan Wolverines,60,49,Ole Miss Rebels,109,11,Imperial Arena,True,False
401588167,2023-11-22,2024,Notre Dame Fighting Irish,Chicago State Cougars,113,35,Notre Dame Fighting Irish,148,78,Purcell Pavilion,False,False
401598919,2023-11-22,2024,Stanford Cardinal,Belmont Bruins,74,55,Stanford Cardinal,129,19,Lee's Family Forum,True,False
401594923,2023-11-23,2024,Penn State Lady Lions,USC Trojans,70,71,USC Trojans,141,1,Baha Mar Convention Center,True,False
401584635,2023-11-22,2024,Florida State Seminoles,Northwestern Wildcats,90,52,Florida State Seminoles,142,38,Lee's Family Forum,True,False
401594922,2023-11-22,2024,Ohio State Buckeyes,Oklahoma State Cowgirls,75,57,Ohio State Buckeyes,132,18,Baha Mar Convention Center,True,False
401576993,2023-11-23,2024,Colorado Buffaloes,Cincinnati Bearcats,77,60,Colorado Buffaloes,137,17,UVI Sports & Fitness Center,True,False
401574649,2023-11-23,2024,NC State Wolfpack,Kentucky Wildcats,84,55,NC State Wolfpack,139,29,UVI Sports & Fitness Center,True,False
401576992,2023-11-24,2024,Texas Longhorns,Arizona State Sun Devils,84,42,Texas Longhorns,126,42,UVI Sports & Fitness Center,True,False
401578071,2023-11-23,2024,Tennessee Lady Volunteers,Indiana Hoosiers,57,71,Indiana Hoosiers,128,14,Suncoast Credit Union Arena,True,False
401578069,2023-11-23,2024,Princeton Tigers,Oklahoma Sooners,77,63,Princeton Tigers,140,14,Suncoast Credit Union Arena,True,False
401578129,2023-11-23,2024,Washington State Cougars,Maryland Terrapins,87,67,Washington State Cougars,154,20,Hard Rock Hotel Riviera Maya,True,False
401608764,2023-11-24,2024,South Carolina Gamecocks,Mississippi Valley State Devilettes,101,19,South Carolina Gamecocks,120,82,Colonial Life Arena,False,False
401594811,2023-11-25,2024,UConn Huskies,UCLA Bruins,67,78,UCLA Bruins,145,11,John Gray Gymnasium,True,False
401574815,2023-11-24,2024,Colorado Buffaloes,Kentucky Wildcats,96,53,Colorado Buffaloes,149,43,UVI Sports & Fitness Center,True,False
401604381,2023-11-25,2024,Florida State Seminoles,Stanford Cardinal,88,100,Stanford Cardinal,188,12,Lee's Family Forum,True,False
401581381,2023-11-25,2024,Iowa Hawkeyes,Purdue Fort Wayne Mastodons,98,59,Iowa Hawkeyes,157,39,Hertz Arena,True,False
401594668,2023-11-24,2024,LSU Tigers,Niagara Purple Eagles,99,65,LSU Tigers,164,34,John Gray Gymnasium,True,False
401594810,2023-11-24,2024,Virginia Tech Hokies,Kansas Jayhawks,59,58,Virginia Tech Hokies,117,1,John Gray Gymnasium,True,False
401574650,2023-11-24,2024,NC State Wolfpack,Cincinnati Bearcats,79,45,NC State Wolfpack,124,34,UVI Sports & Fitness Center,True,False
401582406,2023-11-25,2024,Utah Utes,Merrimack Warriors,98,34,Utah Utes,132,64,Jon M. Huntsman Center,False,False
401576990,2023-11-25,2024,High Point Panthers,Texas Longhorns,39,101,Texas Longhorns,140,62,UVI Sports & Fitness Center,True,False
401601111,2023-11-24,2024,Baylor Bears,McNeese Cowgirls,124,44,Baylor Bears,168,80,Ferrell Center,False,False
401581379,2023-11-24,2024,Kansas State Wildcats,Western Kentucky Lady Toppers,77,61,Kansas State Wildcats,138,16,Hertz Arena,True,False
401582352,2023-11-24,2024,Ball State Cardinals,Notre Dame Fighting Irish,59,90,Notre Dame Fighting Irish,149,31,Worthen Arena,False,False
401581375,2023-11-24,2024,North Carolina Tar Heels,Vermont Catamounts,54,51,North Carolina Tar Heels,105,3,Hertz Arena,True,False
401604249,2023-11-24,2024,Alabama Crimson Tide,Louisville Cardinals,78,73,Alabama Crimson Tide,151,5,Leonard E. Merrell Center,True,False
401578131,2023-11-24,2024,Massachusetts Minutemen,Washington State Cougars,48,90,Washington State Cougars,138,42,Hard Rock Hotel Riviera Maya,True,False
401596642,2023-11-25,2024,Clemson Tigers,Mississippi State Bulldogs,78,81,Mississippi State Bulldogs,159,3,Leonard E. Merrell Center,True,False
401594669,2023-11-25,2024,UCLA Bruins,Niagara Purple Eagles,97,46,UCLA Bruins,143,51,John Gray Gymnasium,True,False
401574651,2023-11-25,2024,NC State Wolfpack,Colorado Buffaloes,78,60,NC State Wolfpack,138,18,UVI Sports & Fitness Center,True,False
401604415,2023-11-26,2024,Florida Gulf Coast Eagles,Iowa Hawkeyes,62,100,Iowa Hawkeyes,162,38,Hertz Arena,True,False
401594814,2023-11-26,2024,UConn Huskies,Kansas Jayhawks,71,63,UConn Huskies,134,8,John Gray Gymnasium,True,False
401594813,2023-11-25,2024,LSU Tigers,Virginia Cavaliers,76,73,LSU Tigers,149,3,John Gray Gymnasium,True,False
401594812,2023-11-25,2024,Virginia Tech Hokies,Tulane Green Wave,76,70,Virginia Tech Hokies,146,6,John Gray Gymnasium,True,False
401576978,2023-11-26,2024,Texas Longhorns,South Florida Bulls,76,44,Texas Longhorns,120,32,UVI Sports & Fitness Center,True,False
401604414,2023-11-25,2024,Kansas State Wildcats,North Carolina Tar Heels,63,56,Kansas State Wildcats,119,7,Hertz Arena,True,False
401578070,2023-11-25,2024,Oklahoma Sooners,Tennessee Lady Volunteers,73,76,Tennessee Lady Volunteers,149,3,Suncoast Credit Union Arena,True,False
401596634,2023-11-25,2024,Louisville Cardinals,Liberty Flames,72,63,Louisville Cardinals,135,9,Leonard E. Merrell Center,True,False
401578073,2023-11-25,2024,Indiana Hoosiers,Princeton Tigers,72,63,Indiana Hoosiers,135,9,Suncoast Credit Union Arena,True,False
401578134,2023-11-25,2024,Green Bay Phoenix,Washington State Cougars,59,48,Green Bay Phoenix,107,11,Hard Rock Hotel Riviera Maya,True,False
401583916,2023-11-25,2024,Ole Miss Rebels,Little Rock Trojans,58,45,Ole Miss Rebels,103,13,The Sandy and John Black Pavilion at Ole Miss,False,False
401596633,2023-11-25,2024,Mississippi State Bulldogs,Arkansas-Pine Bluff Golden Lions,77,68,Mississippi State Bulldogs,145,9,Leonard E. Merrell Center,True,False
401582177,2023-11-26,2024,Stanford Cardinal,UAlbany Great Danes,79,35,Stanford Cardinal,114,44,Maples Pavilion,False,False
401604416,2023-11-27,2024,Kansas State Wildcats,Iowa Hawkeyes,70,77,Iowa Hawkeyes,147,7,Hertz Arena,True,False
401601113,2023-11-26,2024,Baylor Bears,Alcorn State Lady Braves,93,47,Baylor Bears,140,46,Ferrell Center,False,False
401595151,2023-11-26,2024,Ohio State Buckeyes,Cornell Big Red,83,40,Ohio State Buckeyes,123,43,Value City Arena,False,False
401604420,2023-11-26,2024,North Carolina Tar Heels,Florida Gulf Coast Eagles,64,65,Florida Gulf Coast Eagles,129,1,Hertz Arena,True,False
401598319,2023-11-26,2024,Louisville Cardinals,Gonzaga Bulldogs,81,70,Louisville Cardinals,151,11,Leonard E. Merrell Center,True,False
401596643,2023-11-26,2024,Mississippi State Bulldogs,Tulsa Golden Hurricane,102,58,Mississippi State Bulldogs,160,44,Leonard E. Merrell Center,True,False
401598240,2023-11-27,2024,Mississippi Valley State Devilettes,Lipscomb Bisons,55,64,Lipscomb Bisons,119,9,R.W. Harrison HPER Complex,False,False
401599242,2023-11-27,2024,Omaha Mavericks,Cal State Bakersfield Roadrunners,87,79,Omaha Mavericks,166,8,Baxter Arena,False,False
401603151,2023-11-27,2024,Prairie View A&M Lady Panthers,Incarnate Word Cardinals,44,57,Incarnate Word Cardinals,101,13,William Nicks Building,False,False
401599367,2023-11-28,2024,UAB Blazers,Jacksonville State Gamecocks,85,78,UAB Blazers,163,7,Bartow Arena,False,False
401595193,2023-11-28,2024,Wright State Raiders,Marshall Thundering Herd,89,78,Wright State Raiders,167,11,Nutter Center,False,False
401589282,2023-11-28,2024,Wofford Terriers,Southern Wesleyan Warriors,65,42,Wofford Terriers,107,23,Jerry Richardson Indoor Stadium,False,False
401588148,2023-11-28,2024,Bowling Green Falcons,Duquesne Dukes,68,66,Bowling Green Falcons,134,2,Stroh Center,False,False
401587466,2023-11-28,2024,Houston Christian Huskies,Howard Payne Yellow Jackets,79,51,Houston Christian Huskies,130,28,Sharp Gymnasium,False,False
401586993,2023-11-28,2024,Wagner Seahawks,Iona Gaels,55,67,Iona Gaels,122,12,Spiro Sports Center,False,False
401582248,2023-11-28,2024,Miami (OH) RedHawks,Xavier Musketeers,58,57,Miami (OH) RedHawks,115,1,Millett Hall,False,False
401603030,2023-11-28,2024,San José State Spartans,Bethesda University Flames,122,28,San José State Spartans,150,94,Provident Credit Union Event Center,False,False
401604830,2023-11-28,2024,Montana Lady Griz,Dickinson State (ND) Blue Hawks,108,57,Montana Lady Griz,165,51,Dahlberg Arena,False,False
401589521,2023-11-28,2024,Pepperdine Waves,Long Beach State Beach,53,68,Long Beach State Beach,121,15,Firestone Fieldhouse,False,False
401603016,2023-11-29,2024,USC Trojans,Cal Poly Mustangs,85,44,USC Trojans,129,41,Galen Center,False,False
401597292,2023-11-29,2024,Colorado Buffaloes,Boston University Terriers,85,55,Colorado Buffaloes,140,30,CU Events Center,False,False
401599285,2023-11-28,2024,Utah Utes,Carroll (MT) Fighting Saints,100,44,Utah Utes,144,56,Jon M. Huntsman Center,False,False
401574652,2023-11-30,2024,NC State Wolfpack,Vanderbilt Commodores,70,62,NC State Wolfpack,132,8,Reynolds Coliseum,False,False
401593655,2023-11-29,2024,Texas Longhorns,Oral Roberts Golden Eagles,112,74,Texas Longhorns,186,38,Moody Center,False,False
401574658,2023-11-29,2024,Tennessee Lady Volunteers,Notre Dame Fighting Irish,69,74,Notre Dame Fighting Irish,143,5,Food City Center,False,False
401574660,2023-11-30,2024,Ole Miss Rebels,Louisville Cardinals,58,64,Louisville Cardinals,122,6,The Sandy and John Black Pavilion at Ole Miss,False,False
401574659,2023-11-30,2024,Mississippi State Bulldogs,Miami Hurricanes,68,74,Miami Hurricanes,142,6,Humphrey Coliseum,False,False
401598280,2023-11-30,2024,Marquette Golden Eagles,Memphis Tigers,88,59,Marquette Golden Eagles,147,29,Al McGuire Center,False,False
401598184,2023-11-30,2024,Princeton Tigers,Seton Hall Pirates,75,71,Princeton Tigers,146,4,Jadwin Gymnasium,False,False
401574664,2023-12-01,2024,North Carolina Tar Heels,South Carolina Gamecocks,58,65,South Carolina Gamecocks,123,7,Carmichael Arena,False,False
401574668,2023-12-01,2024,LSU Tigers,Virginia Tech Hokies,82,64,LSU Tigers,146,18,Pete Maravich Assembly Center,False,False
401598292,2023-12-01,2024,SMU Mustangs,Baylor Bears,61,85,Baylor Bears,146,24,Moody Coliseum (Dallas),False,False
401574665,2023-12-01,2024,Florida State Seminoles,Arkansas Razorbacks,58,71,Arkansas Razorbacks,129,13,Tucker Center,False,False
401577945,2023-12-01,2024,Maine Black Bears,Indiana Hoosiers,59,67,Indiana Hoosiers,126,8,Cross Insurance Center,False,False
401598394,2023-12-01,2024,San Diego State Aztecs,Stanford Cardinal,44,85,Stanford Cardinal,129,41,Viejas Arena,False,False
401582219,2023-12-02,2024,Kansas State Wildcats,Jackson State Lady Tigers,79,37,Kansas State Wildcats,116,42,Bramlage Coliseum,False,False
401588149,2023-12-02,2024,Iowa Hawkeyes,Bowling Green Falcons,99,65,Iowa Hawkeyes,164,34,Carver-Hawkeye Arena,False,False
401597293,2023-12-02,2024,Air Force Falcons,Colorado Buffaloes,58,74,Colorado Buffaloes,132,16,Clune Arena,False,False
401599286,2023-12-03,2024,Utah Utes,BYU Cougars,87,68,Utah Utes,155,19,Jon M. Huntsman Center,False,False
401583917,2023-12-02,2024,Southern Miss Lady Eagles,Ole Miss Rebels,61,59,Southern Miss Lady Eagles,120,2,Reed Green Coliseum,False,False
401584535,2023-12-03,2024,Duke Blue Devils,South Carolina Gamecocks,61,77,South Carolina Gamecocks,138,16,Cameron Indoor Stadium,False,False
401587042,2023-12-03,2024,Arkansas Razorbacks,UCLA Bruins,66,81,UCLA Bruins,147,15,Bud Walton Arena,False,False
401598920,2023-12-03,2024,Gonzaga Bulldogs,Stanford Cardinal,96,78,Gonzaga Bulldogs,174,18,McCarthey Athletic Center,False,False
401574653,2023-12-03,2024,NC State Wolfpack,Illinois State Redbirds,79,61,NC State Wolfpack,140,18,Reynolds Coliseum,False,False
401606645,2023-12-03,2024,USC Trojans,San Diego Toreros,89,58,USC Trojans,147,31,Galen Center,False,False
401584562,2023-12-03,2024,Texas Longhorns,UConn Huskies,80,68,Texas Longhorns,148,12,Moody Center,False,False
401587034,2023-12-03,2024,Baylor Bears,Oregon Ducks,71,51,Baylor Bears,122,20,Ferrell Center,False,False
401588189,2023-12-03,2024,Florida State Seminoles,Kent State Golden Flashes,76,49,Florida State Seminoles,125,27,Tucker Center,False,False
401587052,2023-12-03,2024,Tennessee Lady Volunteers,Ohio State Buckeyes,58,78,Ohio State Buckeyes,136,20,Food City Center,False,False
401610840,2023-12-03,2024,Indiana Hoosiers,Stetson Hatters,72,34,Indiana Hoosiers,106,38,Simon Skjodt Assembly Hall,False,False
401594959,2023-12-03,2024,Chattanooga Mocs,Mississippi State Bulldogs,59,53,Chattanooga Mocs,112,6,McKenzie Arena,False,False
401582267,2023-12-03,2024,Louisville Cardinals,North Carolina A&T Aggies,80,40,Louisville Cardinals,120,40,KFC Yum! Center,False,False
401584657,2023-12-03,2024,Marquette Golden Eagles,Pennsylvania Quakers,87,52,Marquette Golden Eagles,139,35,Al McGuire Center,False,False
401598366,2023-12-03,2024,Rhode Island Rams,Princeton Tigers,60,58,Rhode Island Rams,118,2,Thomas M. Ryan Center,False,False
401598223,2023-12-04,2024,West Virginia Mountaineers,Penn State Lady Lions,83,65,West Virginia Mountaineers,148,18,WVU Coliseum,False,False
401597294,2023-12-05,2024,Colorado Buffaloes,UT Arlington Mavericks,95,74,Colorado Buffaloes,169,21,CU Events Center,False,False
401588191,2023-12-06,2024,Ohio State Buckeyes,Ohio Bobcats,85,45,Ohio State Buckeyes,130,40,Value City Arena,False,False
401598447,2023-12-06,2024,South Dakota State Jackrabbits,Washington State Cougars,64,69,Washington State Cougars,133,5,Frost Arena,False,False
401608802,2023-12-07,2024,South Carolina Gamecocks,Morgan State Lady Bears,104,38,South Carolina Gamecocks,142,66,Colonial Life Arena,False,False
401597441,2023-12-07,2024,Iowa State Cyclones,Iowa Hawkeyes,58,67,Iowa Hawkeyes,125,9,Hilton Coliseum,False,False
401593652,2023-12-07,2024,Texas Longhorns,Long Beach State Beach,106,62,Texas Longhorns,168,44,Moody Center,False,False
