game_id,date,season,season_type,neutral_site,conference_game,attendance,venue,completed,home_team,home_id,home_score,home_conference_id,away_team,away_id,away_score,away_conference_id,winner,total_points,point_diff
401727494,20241107,2025,2,False,False,2053,Hawkins Arena,True,Mercer Bears,2382,125,99,Virginia-Lynchburg Dragons,3229,54,99,home,179,71
401727425,20241107,2025,2,False,False,1103,McAlister Field House,True,The Citadel Bulldogs,2643,86,99,Erskine Flying Fleet,2215,56,99,home,142,30
401727314,20241107,2025,2,False,False,413,Hyland Arena,True,Lindenwood Lions,2815,98,99,University of Health Sciences & Pharmacy Eutectics,112686,30,99,home,128,68
401727307,20241107,2025,2,False,False,992,M&T Bank Arena,True,Quinnipiac Bobcats,2514,71,99,WPI Engineers,2749,47,99,home,118,24
401722607,20241107,2025,2,False,False,6381,Hulman Center,True,Indiana State Sycamores,282,93,99,Eureka Red Devils,101,48,99,home,141,45
401722082,20241107,2025,2,False,False,562,R.W. Harrison HPER Complex,True,Mississippi Valley State Delta Devils,2400,66,99,Mississippi University For Women Owls,126826,49,99,home,115,17
401721668,20241107,2025,2,False,False,932,The Palestra,True,Pennsylvania Quakers,219,85,99,Maryland Eastern Shore Hawks,2379,84,99,home,169,1
401721132,20241107,2025,2,False,False,0,Bogota Savings Bank Center,True,Fairleigh Dickinson Knights,161,112,99,Purchase Panthers,3103,72,99,home,184,40
401721075,20241107,2025,2,False,False,1370,University Arena (MI),True,Western Michigan Broncos,2711,86,99,Davenport Panthers,3092,46,99,home,132,40
401721050,20241107,2025,2,False,False,921,NIU Convocation Center,True,Northern Illinois Huskies,2459,105,99,Holy Cross College (IN) Saints,103524,37,99,home,142,68
401721018,20241107,2025,2,False,False,2002,McGuirk Arena,True,Central Michigan Chippewas,2117,72,99,Stony Brook Seawolves,2619,73,99,away,145,1
401711743,20241107,2025,2,False,False,2019,UNF Arena,True,North Florida Ospreys,2454,90,99,Charleston Southern Buccaneers,2127,66,99,home,156,24
401700462,20241107,2025,2,False,False,8829,LJVM Coliseum,True,Wake Forest Demon Deacons,154,80,99,North Carolina A&T Aggies,2448,64,99,home,144,16
401722296,20241107,2025,2,False,False,3791,Bartow Arena,True,UAB Blazers,5,98,99,Southern Miss Golden Eagles,2572,84,99,home,182,14
401727342,20241107,2025,2,False,False,639,Hooper Eblen Center,True,Tennessee Tech Golden Eagles,2635,89,99,Bryan (TN) Lions,2081,74,99,home,163,15
401727060,20241107,2025,2,False,False,1233,Cajundome,True,Louisiana Ragin' Cajuns,309,82,99,UT Dallas Comets,2905,65,99,home,147,17
401721764,20241107,2025,2,False,False,1961,Liberty Arena (IN),True,Southern Indiana Screaming Eagles,88,69,99,Bucknell Bison,2083,75,99,away,144,6
401718347,20241107,2025,2,False,False,2240,Gentile Arena,True,Loyola Chicago Ramblers,2350,87,99,Detroit Mercy Titans,2174,65,99,home,152,22
401715864,20241107,2025,2,False,False,3247,McLeod Center,True,Northern Iowa Panthers,2460,87,99,Milwaukee Panthers,270,68,99,home,155,19
401715457,20241107,2025,2,False,False,2725,Wintrust Arena,True,DePaul Blue Demons,305,92,99,Prairie View A&M Panthers,2504,59,99,home,151,33
401715440,20241107,2025,2,False,False,13554,Kohl Center,True,Wisconsin Badgers,275,79,99,Montana State Bobcats,147,67,99,home,146,12
401715379,20241107,2025,2,False,False,8105,Carver-Hawkeye Arena,True,Iowa Hawkeyes,2294,89,99,Southern Jaguars,2582,74,99,home,163,15
401711754,20241107,2025,2,False,False,561,Edmunds Center,True,Stetson Hatters,56,76,99,Omaha Mavericks,2437,79,99,away,155,3
401706152,20241107,2025,2,False,False,14797,Breslin Center,True,Michigan State Spartans,127,96,99,Niagara Purple Eagles,315,60,99,home,156,36
401700443,20241107,2025,2,False,False,5014,Moody Coliseum (Dallas),True,SMU Mustangs,2567,102,99,Florida A&M Rattlers,50,73,99,home,175,29
401732252,20241107,2025,2,False,False,3235,The Super Pit,True,North Texas Mean Green,249,80,99,Wayland Baptist Pioneers,630,38,99,home,118,42
401722599,20241107,2025,2,False,False,1353,Scheels Center,True,North Dakota State Bison,2449,68,99,Illinois State Redbirds,2287,77,99,away,145,9
401720708,20241107,2025,2,False,False,3036,Townsley Law Arena,True,McNeese Cowboys,2377,111,99,College Of Biblical Studies Ambassadors,128256,57,99,home,168,54
401722149,20241107,2025,2,False,False,453,Clune Arena,True,Air Force Falcons,2005,73,99,Jacksonville State Gamecocks,55,67,99,home,140,6
401725350,20241107,2025,2,False,False,3188,University Credit Union Pavilion,True,Saint Mary's Gaels,2608,86,99,Chattanooga Mocs,236,74,99,home,160,12
401720871,20241107,2025,2,False,False,3731,Galen Center,True,USC Trojans,30,75,99,Idaho State Bengals,304,69,99,home,144,6
401719648,20241107,2025,2,False,False,429,Viking Pavilion,True,Portland State Vikings,2502,131,99,Evergreen State Geoducks,2866,84,99,home,215,47
401719348,20241107,2025,2,False,False,3203,Haas Pavilion,True,California Golden Bears,25,91,99,Cal Poly Mustangs,13,73,99,home,164,18
401720558,20241107,2025,2,False,False,1736,ICCU Arena,True,Idaho Vandals,70,75,99,UC Davis Aggies,302,79,99,away,154,4
401720539,20241107,2025,2,False,False,6722,Jon M. Huntsman Center,True,Utah Utes,254,98,99,Central Arkansas Bears,2110,63,99,home,161,35
401700435,20241108,2025,2,False,False,15300,Allen Fieldhouse,True,Kansas Jayhawks,2305,92,1,North Carolina Tar Heels,153,89,9,home,181,3
401724531,20241108,2025,2,False,False,13474,Coleman Coliseum,True,Alabama Crimson Tide,333,88,2,Arkansas State Red Wolves,2032,79,99,home,167,9
401706882,20241108,2025,2,False,False,9314,Cameron Indoor Stadium,True,Duke Blue Devils,150,100,7,Army Black Knights,349,58,99,home,158,42
401715356,20241108,2025,2,False,False,8673,Reed Arena,True,Texas A&M Aggies,245,87,13,East Texas A&M Lions,2837,55,99,home,142,32
401707977,20241108,2025,2,False,False,14876,Mackey Arena,True,Purdue Boilermakers,2509,72,14,Northern Kentucky Norse,94,50,99,home,122,22
401715477,20241108,2025,2,False,False,3750,Fiserv Forum,True,Marquette Golden Eagles,269,82,18,George Mason Patriots,2244,63,99,home,145,19
401715345,20241108,2025,2,False,False,10993,Moody Center,True,Texas Longhorns,251,90,19,Houston Christian Huskies,2277,59,99,home,149,31
401715628,20241108,2025,2,False,False,10604,Fifth Third Arena,True,Cincinnati Bearcats,2132,83,20,Morehead State Eagles,2413,56,99,home,139,27
401709999,20241108,2025,2,True,False,0,Lee's Family Forum,True,UCLA Bruins,26,64,22,New Mexico Lobos,167,72,99,away,136,8
401715318,20241108,2025,2,False,False,7314,The Sandy and John Black Pavilion at Ole Miss,True,Ole Miss Rebels,145,66,24,Grambling Tigers,2755,64,99,home,130,2
401721020,20241108,2025,2,False,False,1450,Gervin GameAbove Center,True,Eastern Michigan Eagles,2199,83,99,Siena Heights Saints,2562,58,99,home,141,25
401727121,20241108,2025,2,False,False,437,McDougald-McLendon Arena,True,North Carolina Central Eagles,2428,82,99,Gardner-Webb Runnin' Bulldogs,2241,88,99,away,170,6
401716112,20241108,2025,2,False,False,550,McDermott Center,True,Incarnate Word Cardinals,2916,97,99,Southwestern (TX) Pirates,2588,53,99,home,150,44
401727089,20241108,2025,2,False,False,702,Hamilton Gymnasium,True,Denver Pioneers,2172,97,99,Western Colorado Mountaineers,112694,80,99,home,177,17
401715693,20241108,2025,2,False,False,1818,Maples Pavilion,True,Stanford Cardinal,24,80,99,Cal State Fullerton Titans,2239,53,99,home,133,27
401720992,20241108,2025,2,False,False,0,Worthen Arena,True,Ball State Cardinals,2050,87,99,Franklin Grizzlies,2233,60,99,home,147,27
401726048,20241108,2025,2,False,False,1350,SECU Arena,True,Towson Tigers,119,89,99,Penn State - Wilkes-Barre Mountain Lions,111942,34,99,home,123,55
401722288,20241108,2025,2,True,False,2247,CURE Insurance Arena,True,Monmouth Hawks,2405,74,99,Temple Owls,218,103,99,away,177,29
401722175,20241108,2025,2,False,False,601,Kennedy Family Athletic Complex,True,UMass Lowell River Hawks,2349,81,99,Saint Peter's Peacocks,2612,74,99,home,155,7
401721670,20241108,2025,2,False,False,964,Newman Arena,True,Cornell Big Red,172,88,99,Samford Bulldogs,2535,86,99,home,174,2
401715622,20241108,2025,2,False,False,10224,Cintas Center,True,Xavier Musketeers,2752,94,99,IU Indianapolis Jaguars,85,80,99,home,174,14
401715414,20241108,2025,2,False,False,7353,Bryce Jordan Center,True,Penn State Nittany Lions,213,103,99,UMBC Retrievers,2378,54,99,home,157,49
401700408,20241108,2025,2,True,False,0,Alumni Hall (Navy),True,VCU Rams,2670,80,99,Boston College Eagles,103,55,99,home,135,25
401712994,20241108,2025,2,False,False,7193,Hinkle Fieldhouse,True,Butler Bulldogs,2086,66,99,Austin Peay Governors,2046,68,99,away,134,2
401727116,20241108,2025,2,False,False,2060,Resch Center,True,Green Bay Phoenix,2739,76,99,St. Thomas-Minnesota Tommies,2900,90,99,away,166,14
401726053,20241108,2025,2,False,False,4949,Trask Coliseum,True,UNC Wilmington Seahawks,350,92,99,Georgia Southern Eagles,290,84,99,home,176,8
401722316,20241108,2025,2,False,False,1211,The Dedmon Center,True,Radford Highlanders,2515,89,99,William & Mary Tribe,2729,77,99,home,166,12
401722279,20241108,2025,2,False,False,5457,TD Arena,True,Charleston Cougars,232,86,99,South Florida Bulls,58,71,99,home,157,15
401722203,20241108,2025,2,False,False,3161,Eleanor R. Baldwin Arena,True,Florida Atlantic Owls,2226,99,99,Coastal Georgia Mariner,3189,49,99,home,148,50
401721029,20241108,2025,2,False,False,2056,M.A.C. Center,True,Kent State Golden Flashes,2309,98,99,Miami (OH)-Hamilton Harriers,124809,53,99,home,151,45
401721000,20241108,2025,2,False,False,1960,Stroh Center,True,Bowling Green Falcons,189,85,99,Davidson Wildcats,2166,91,99,away,176,6
401720942,20241108,2025,2,False,False,2154,James A. Rhodes Arena,True,Akron Zips,2006,88,99,Ohio Wesleyan Battling Bishops,2980,57,99,home,145,31
401720580,20241108,2025,2,False,False,703,Chace Athletic Center,True,Bryant Bulldogs,2803,88,99,Siena Saints,2561,90,99,away,178,2
401720475,20241108,2025,2,False,False,12949,Lenovo Center,True,NC State Wolfpack,152,81,99,Presbyterian Blue Hose,2506,72,99,home,153,9
401718448,20241108,2025,2,False,False,3530,Thomas M. Ryan Center,True,Rhode Island Rams,227,91,99,Holy Cross Crusaders,107,77,99,home,168,14
401718136,20241108,2025,2,False,False,2118,Charles E. Smith Center,True,George Washington Revolutionaries,45,82,99,Hampton Pirates,2261,54,99,home,136,28
401715688,20241108,2025,2,False,False,7537,Petersen Events Center,True,Pittsburgh Panthers,221,83,99,Murray State Racers,93,68,99,home,151,15
401715644,20241108,2025,2,False,False,7768,Addition Financial Arena,True,UCF Knights,2116,75,99,Purdue Fort Wayne Mastodons,2870,68,99,home,143,7
401715327,20241108,2025,2,False,False,12205,Colonial Life Arena,True,South Carolina Gamecocks,2579,86,99,South Carolina State Bulldogs,2569,64,99,home,150,22
401711703,20241108,2025,2,False,False,632,Curry Arena,True,Queens University Royals,2511,67,99,Western Carolina Catamounts,2717,54,99,home,121,13
401711616,20241108,2025,2,False,False,2435,Freedom Hall (TN),True,East Tennessee State Buccaneers,2193,78,99,Eastern Kentucky Colonels,2198,82,99,away,160,4
401706991,20241108,2025,2,False,False,10017,WVU Coliseum,True,West Virginia Mountaineers,277,75,99,Massachusetts Minutemen,113,69,99,home,144,6
401706901,20241108,2025,2,False,False,6327,Cassell Coliseum,True,Virginia Tech Hokies,259,93,99,South Carolina Upstate Spartans,2908,74,99,home,167,19
401706153,20241108,2025,2,False,False,3347,David S. Mack Sports and Exhibition Complex,True,Hofstra Pride,2275,90,99,Iona Gaels,314,76,99,home,166,14
401700418,20241108,2025,2,False,False,7571,Littlejohn Coliseum,True,Clemson Tigers,228,88,99,Saint Francis Red Flash,2598,62,99,home,150,26
401700398,20241108,2025,2,False,False,2124,Michael J. Hagan '85 Arena,True,Saint Joseph's Hawks,2603,67,99,Central Connecticut Blue Devils,2115,73,99,away,140,6
401726441,20241108,2025,2,False,False,644,David R. Stopher Gymnasium,True,Nicholls Colonels,2447,64,99,South Alabama Jaguars,6,70,99,away,134,6
401722561,20241108,2025,2,False,False,2194,Curb Event Center Arena,True,Belmont Bruins,2057,74,99,Furman Paladins,231,76,99,away,150,2
401722291,20241108,2025,2,False,False,1447,Devlin Fieldhouse,True,Tulane Green Wave,2655,80,99,UL Monroe Warhawks,2433,64,99,home,144,16
401720567,20241108,2025,2,False,False,8726,Humphrey Coliseum,True,Mississippi State Bulldogs,344,101,99,Georgia State Panthers,2247,66,99,home,167,35
401727311,20241108,2025,2,False,False,4930,Banterra Center,True,Southern Illinois Salukis,79,86,99,Missouri S&T Miners,6760,64,99,home,150,22
401727111,20241108,2025,2,False,False,0,Mabee Center,True,Oral Roberts Golden Eagles,198,105,99,Ozark Christian Ambassadors,127162,49,99,home,154,56
401727095,20241108,2025,2,False,False,791,Swinney Center,True,Kansas City Roos,140,124,99,Kansas Christian Falcons,123410,36,99,home,160,88
401727077,20241108,2025,2,False,False,1387,Strahan Arena at the University Events Center,True,Texas State Bobcats,326,102,99,McMurry War Hawks,241,62,99,home,164,40
401724520,20241108,2025,2,False,False,1549,Athletics-Recreation Center,True,Valparaiso Beacons,2674,111,99,Concordia-Ann Arbor Cardinals,2985,46,99,home,157,65
401722308,20241108,2025,2,True,False,0,Lee's Family Forum,True,Arizona State Sun Devils,9,81,99,Santa Clara Broncos,2541,74,99,home,155,7
401721671,20241108,2025,2,False,False,3102,Credit Union 1 Arena,True,UIC Flames,82,91,99,Yale Bulldogs,43,79,99,home,170,12
401721010,20241108,2025,2,False,False,1460,Alumni Arena,True,Buffalo Bulls,2084,87,99,Fredonia State Blue Devils,2902,78,99,home,165,9
401720872,20241108,2025,2,False,False,504,Rolle Activity Center,True,Northern Arizona Lumberjacks,2464,115,99,Nelson Lions,112679,67,99,home,182,48
401720746,20241108,2025,2,False,False,1322,Dugan Wellness Center,True,Texas A&M-Corpus Christi Islanders,357,87,99,Dallas Christian Crusaders,2937,36,99,home,123,51
401715308,20241108,2025,2,False,False,11044,Mizzou Arena,True,Missouri Tigers,142,77,99,Howard Bison,47,62,99,home,139,15
401707867,20241108,2025,2,False,False,11726,XFINITY Center,True,Maryland Terrapins,120,86,99,Mount St. Mary's Mountaineers,116,52,99,home,138,34
401707848,20241108,2025,2,False,False,15544,State Farm Center,True,Illinois Fighting Illini,356,90,99,SIU Edwardsville Cougars,2565,58,99,home,148,32
401706981,20241108,2025,2,False,False,5026,Schollmaier Arena,True,TCU Horned Frogs,2628,67,99,Florida Gulf Coast Eagles,526,51,99,home,118,16
401721669,20241108,2025,2,True,False,2247,CURE Insurance Arena,True,Duquesne Dukes,2184,68,99,Princeton Tigers,163,75,99,away,143,7
401716089,20241108,2025,2,False,False,3010,Alumni Hall (Navy),True,Navy Midshipmen,2426,85,99,Harvard Crimson,108,80,99,home,165,5
401715617,20241108,2025,2,False,False,6501,Finneran Pavilion,True,Villanova Wildcats,222,91,99,NJIT Highlanders,2885,54,99,home,145,37
401715637,20241108,2025,2,False,False,13610,United Supermarkets Arena,True,Texas Tech Red Raiders,2641,86,99,Northwestern State Demons,2466,65,99,home,151,21
401706919,20241108,2025,2,False,False,6152,CU Events Center,True,Colorado Buffaloes,38,90,99,Northern Colorado Bears,2458,88,99,home,178,2
401706910,20241108,2025,2,False,False,17381,Marriott Center,True,BYU Cougars,252,86,99,UC Riverside Highlanders,27,80,99,home,166,6
401709968,20241108,2025,2,False,False,3646,First Bank & Trust Arena,True,South Dakota State Jackrabbits,2571,80,99,Long Beach State Beach,299,79,99,home,159,1
401722342,20241108,2025,2,True,False,0,Stan Sheriff Center,True,Pacific Tigers,279,80,99,San José State Spartans,23,67,99,home,147,13
401722222,20241108,2025,2,False,False,4866,Moby Arena,True,Colorado State Rams,36,87,99,Tennessee State Tigers,2634,79,99,home,166,8
401721765,20241108,2025,2,False,False,731,Jenny Craig Pavilion,True,San Diego Toreros,301,74,99,Boston University Terriers,104,60,99,home,134,14
401720978,20241108,2025,2,False,False,1144,Gersten Pavilion,True,Loyola Marymount Lions,2351,51,99,UC Irvine Anteaters,300,66,99,away,117,15
401720874,20241108,2025,2,False,False,5657,Save Mart Center,True,Fresno State Bulldogs,278,64,99,Sacramento State Hornets,16,57,99,home,121,7
401720873,20241108,2025,2,False,False,6577,Matthew Knight Arena,True,Oregon Ducks,2483,79,99,Montana Grizzlies,149,48,99,home,127,31
401720513,20241108,2025,2,False,False,3041,Gill Coliseum,True,Oregon State Beavers,204,76,99,Weber State Wildcats,2692,48,99,home,124,28
401722587,20241108,2025,2,False,False,3982,Beasley Coliseum,True,Washington State Cougars,265,91,99,Bradley Braves,71,74,99,home,165,17
401722338,20241108,2025,2,False,False,4221,Stan Sheriff Center,True,Hawai'i Rainbow Warriors,62,96,99,Life Pacific Warriors,109670,61,99,home,157,35
401715608,20241109,2025,2,False,False,15684,PeoplesBank Arena,True,UConn Huskies,41,92,3,New Hampshire Wildcats,160,53,99,home,145,39
401706947,20241109,2025,2,True,False,6901,Toyota Center (Houston),True,Houston Cougars,248,69,4,Auburn Tigers,2,74,11,away,143,5
401727063,20241109,2025,2,True,False,10207,American Airlines Center,True,Arkansas Razorbacks,8,67,16,Baylor Bears,239,72,8,away,139,5
401722310,20241109,2025,2,False,False,13982,McKale Memorial Center,True,Arizona Wildcats,12,102,10,Old Dominion Monarchs,295,44,99,home,146,58
401700427,20241109,2025,2,False,False,16976,KFC Yum! Center,True,Louisville Cardinals,97,55,99,Tennessee Volunteers,2633,77,12,away,132,22
401714909,20241109,2025,2,False,False,20048,Rupp Arena,True,Kentucky Wildcats,96,100,23,Bucknell Bison,2083,72,99,home,172,28
401724526,20241109,2025,2,False,False,242,Steinberg Wellness Center,True,Long Island University Sharks,112358,102,99,Pratt Cannoneers,2505,42,99,home,144,60
401719248,20241109,2025,2,False,False,2078,Winthrop Coliseum,True,Winthrop Eagles,2737,82,99,Little Rock Trojans,2031,67,99,home,149,15
401715561,20241109,2025,2,False,False,1286,Prudential Center,True,Seton Hall Pirates,2550,56,99,Fordham Rams,2230,57,99,away,113,1
401722023,20241109,2025,2,False,False,529,Spiro Sports Center,True,Wagner Seahawks,2681,94,99,Manor College Blue Jays,130196,52,99,home,146,42
401721042,20241109,2025,2,False,False,2078,Millett Hall,True,Miami (OH) RedHawks,193,68,99,Wright State Raiders,2750,81,99,away,149,13
401720784,20241109,2025,2,False,False,802,Leede Arena,True,Dartmouth Big Green,159,81,99,Sacred Heart Pioneers,2529,76,99,home,157,5
401722591,20241109,2025,2,False,False,4112,Ford Center,True,Evansville Purple Aces,339,96,99,Brescia Bearcats,2855,49,99,home,145,47
401721787,20241109,2025,2,False,False,1507,Daskalakis Athletic Center,True,Drexel Dragons,2182,73,99,Colgate Raiders,2142,56,99,home,129,17
401721672,20241109,2025,2,False,False,782,Levien Gymnasium,True,Columbia Lions,171,83,99,Delaware State Hornets,2169,62,99,home,145,21
401721068,20241109,2025,2,False,False,3759,Cam Henderson Center,True,Marshall Thundering Herd,276,80,99,Toledo Rockets,2649,90,99,away,170,10
401720455,20241109,2025,2,False,False,3006,Qubein Center,True,High Point Panthers,2272,80,99,Jackson State Tigers,2296,71,99,home,151,9
401715591,20241109,2025,2,False,False,5602,Carnesecca Arena,True,St. John's Red Storm,2599,96,99,Quinnipiac Bobcats,2514,73,99,home,169,23
401706154,20241109,2025,2,False,False,492,Physical Education Complex,True,Coppin State Eagles,2154,53,99,Rider Broncs,2520,64,99,away,117,11
401726385,20241109,2025,2,False,False,2753,Reynolds Center,True,Tulsa Golden Hurricane,202,103,99,Arkansas-Pine Bluff Golden Lions,2029,80,99,home,183,23
401721972,20241109,2025,2,False,False,1174,Knights Hall,True,Bellarmine Knights,91,71,99,VMI Keydets,2678,76,99,away,147,5
401721171,20241109,2025,2,False,False,702,Mercyhurst Athletic Center,True,Mercyhurst Lakers,2385,88,99,Houghton Highlanders,538,62,99,home,150,26
401720468,20241109,2025,2,False,False,3246,Joan Perry Brock Center,True,Longwood Lancers,2344,84,99,Morgan State Bears,2415,66,99,home,150,18
401715388,20241109,2025,2,False,False,8019,Williams Arena,True,Minnesota Golden Gophers,135,68,99,Omaha Mavericks,2437,64,99,home,132,4
401700388,20241109,2025,2,False,False,0,John Glaser Arena,True,La Salle Explorers,2325,81,99,Lafayette Leopards,322,60,99,home,141,21
401738328,20241109,2025,2,False,False,2264,Convocation Center (LA),True,Xavier (LA) Gold Nuggets,2753,62,99,Alcorn State Braves,2016,56,99,home,118,6
401726442,20241109,2025,2,False,False,234,David R. Stopher Gymnasium,True,Nicholls Colonels,2447,93,99,Mississippi University For Women Owls,126826,44,99,home,137,49
401725814,20241109,2025,2,False,False,1653,UCCU Center,True,Utah Valley Wolverines,3084,89,99,UTEP Miners,2638,60,99,home,149,29
401722194,20241109,2025,2,False,False,0,Minges Coliseum,True,East Carolina Pirates,151,63,99,Coastal Carolina Chanticleers,324,59,99,home,122,4
401722188,20241109,2025,2,False,False,7859,Dee Glen Smith Spectrum,True,Utah State Aggies,328,103,99,Charlotte 49ers,2429,74,99,home,177,29
401715467,20241109,2025,2,False,False,5208,Capital One Arena,True,Georgetown Hoyas,46,69,99,Fairfield Stags,2217,57,99,home,126,12
401706972,20241109,2025,2,False,False,9928,Bramlage Coliseum,True,Kansas State Wildcats,2306,77,99,Cleveland State Vikings,325,64,99,home,141,13
401706155,20241109,2025,2,False,False,1904,Koessler Athletic Center,True,Canisius Golden Griffins,2099,78,99,St. Bonaventure Bonnies,179,87,99,away,165,9
401723733,20241109,2025,2,False,False,1000,Hytche Center,True,Maryland Eastern Shore Hawks,2379,96,99,Penn State-Schuylkill Nittany Lions,128344,77,99,home,173,19
401720728,20241109,2025,2,False,False,1028,Lakefront Arena,True,New Orleans Privateers,2443,61,99,Troy Trojans,2653,78,99,away,139,17
401711665,20241109,2025,2,False,False,2315,Allen Arena,True,Lipscomb Bisons,288,78,99,Wofford Terriers,2747,69,99,home,147,9
401725797,20241109,2025,2,False,False,3195,College Park Center,True,UT Arlington Mavericks,250,77,99,Louisiana Tech Bulldogs,2348,92,99,away,169,15
401723770,20241109,2025,2,False,False,3170,Joseph G. Echols Hall,True,Norfolk State Spartans,2450,83,99,James Madison Dukes,256,69,99,home,152,14
401722418,20241109,2025,2,False,False,1304,Chiles Center,True,Portland Pilots,2501,53,99,UC Santa Barbara Gauchos,2540,94,99,away,147,41
401722267,20241109,2025,2,False,False,6510,Thomas & Mack Center,True,UNLV Rebels,2439,74,99,Memphis Tigers,235,80,99,away,154,6
401718457,20241109,2025,2,False,False,5038,Robins Center,True,Richmond Spiders,257,72,99,Marist Red Foxes,2368,79,99,away,151,7
401715532,20241109,2025,2,False,False,11027,Amica Mutual Pavilion,True,Providence Friars,2507,76,99,Stonehill Skyhawks,284,49,99,home,125,27
401725372,20241109,2025,2,False,False,1434,Moody Coliseum (Abilene),True,Abilene Christian Wildcats,2000,56,99,Middle Tennessee Blue Raiders,2393,79,99,away,135,23
401722182,20241109,2025,2,False,False,1747,Hammel Court,True,Merrimack Warriors,2771,65,99,Vermont Catamounts,261,51,99,home,116,14
401722098,20241109,2025,2,False,False,2020,Broadview Center,True,UAlbany Great Danes,399,89,99,SUNY-Oneonta Red Dragons,355,69,99,home,158,20
401721152,20241109,2025,2,False,False,507,Ted Grant Court,True,Le Moyne Dolphins,2330,107,99,SUNY Poly Wildcats,18131,73,99,home,180,34
401720875,20241109,2025,2,False,False,6179,Charles Koch Arena,True,Wichita State Shockers,2724,89,99,Montana State Bobcats,147,69,99,home,158,20
401719229,20241109,2025,2,False,False,5438,Convocation Center (OH),True,Ohio Bobcats,195,82,99,UNC Asheville Bulldogs,2427,76,99,home,158,6
401715652,20241109,2025,2,True,False,0,Toyota Center (Houston),True,Rice Owls,242,65,99,Florida State Seminoles,52,73,99,away,138,8
401721766,20241109,2025,2,False,False,721,Reitz Arena,True,Loyola Maryland Greyhounds,2352,83,99,Lancasater Bible College Chargers,123306,42,99,home,125,41
401715398,20241109,2025,2,False,False,13407,UD Arena,True,Dayton Flyers,2168,71,99,Northwestern Wildcats,77,66,99,home,137,5
401726406,20241109,2025,2,False,False,1487,Wisdom Gym,True,Tarleton State Texans,2627,62,99,Sam Houston Bearkats,2534,91,99,away,153,29
401726029,20241109,2025,2,False,False,1125,Schar Center,True,Elon Phoenix,2210,103,99,Bluefield University Ramblin' Rams,495,66,99,home,169,37
401725384,20241109,2025,2,False,False,7332,Global Credit Union Arena,True,Grand Canyon Lopes,2253,74,99,Western Kentucky Hilltoppers,98,72,99,home,146,2
401721108,20241109,2025,2,False,False,525,Jones Convocation Center,True,Chicago State Cougars,2130,60,99,Youngstown State Penguins,2754,80,99,away,140,20
401718707,20241109,2025,2,False,False,999,Redhawk Center,True,Seattle U Redhawks,2547,64,99,Liberty Flames,2335,66,99,away,130,2
